,ambi,fn,fp,total.query,total.truth,tp,type,unk,recall,recall_lower,recall_upper,recall2,precision,precision_lower,precision_upper,na,ambiguous,fp.region.size,fp.rate,sompyversion,sompycmd
1,0,2005,66,15560,15580,13575,SNVs,1919,0.871309370988,0.865982498326,0.876498303283,0.871309370988,0.995161645041,0.993889499788,0.996223838717,0.123329048843,0.0,32898860,2.00614854132,som.py-v0.3.10,/illumina/sync/software/groups/hap.py/latest/hap.py/hap.py-v0.3.10/bin/som.py /home/mgonzalez/workspace/git/hap.py/example/sompy/PG_admix_truth_grch38_snvs.vcf.gz /home/mgonzalez/workspace/git/hap.py/example/sompy/strelka_grch38_admix_pass_snvs.vcf.gz -o sompy.strelka_grch38_admix_pass_snvs_af -P -f /home/mgonzalez/workspace/git/hap.py/example/sompy/FP_admix_grch38.bed.gz --feature-table hcc.strelka.snv --count-unk --verbose --bin-afs --af-binsize 0.1 --af-truth T_AF
5,0,2005,66,15560,15580,13575,records,1919,0.871309370988,0.865982498326,0.876498303283,0.871309370988,0.995161645041,0.993889499788,0.996223838717,0.123329048843,0.0,32898860,2.00614854132,som.py-v0.3.10,/illumina/sync/software/groups/hap.py/latest/hap.py/hap.py-v0.3.10/bin/som.py /home/mgonzalez/workspace/git/hap.py/example/sompy/PG_admix_truth_grch38_snvs.vcf.gz /home/mgonzalez/workspace/git/hap.py/example/sompy/strelka_grch38_admix_pass_snvs.vcf.gz -o sompy.strelka_grch38_admix_pass_snvs_af -P -f /home/mgonzalez/workspace/git/hap.py/example/sompy/FP_admix_grch38.bed.gz --feature-table hcc.strelka.snv --count-unk --verbose --bin-afs --af-binsize 0.1 --af-truth T_AF
0,0,0,40,1072,190,190,records.0.000000-0.100000,842,1.0,0.980772105247,1.0,1.0,0.826086956522,0.773184175752,0.870845159715,0.785447761194,0.0,32898860,1.2158476008,som.py-v0.3.10,/illumina/sync/software/groups/hap.py/latest/hap.py/hap.py-v0.3.10/bin/som.py /home/mgonzalez/workspace/git/hap.py/example/sompy/PG_admix_truth_grch38_snvs.vcf.gz /home/mgonzalez/workspace/git/hap.py/example/sompy/strelka_grch38_admix_pass_snvs.vcf.gz -o sompy.strelka_grch38_admix_pass_snvs_af -P -f /home/mgonzalez/workspace/git/hap.py/example/sompy/FP_admix_grch38.bed.gz --feature-table hcc.strelka.snv --count-unk --verbose --bin-afs --af-binsize 0.1 --af-truth T_AF
0,0,0,12,4987,4402,4402,records.0.100000-0.200000,573,1.0,0.99916235024,1.0,1.0,0.997281377435,0.995400334483,0.998513018805,0.114898736715,0.0,32898860,0.364754280239,som.py-v0.3.10,/illumina/sync/software/groups/hap.py/latest/hap.py/hap.py-v0.3.10/bin/som.py /home/mgonzalez/workspace/git/hap.py/example/sompy/PG_admix_truth_grch38_snvs.vcf.gz /home/mgonzalez/workspace/git/hap.py/example/sompy/strelka_grch38_admix_pass_snvs.vcf.gz -o sompy.strelka_grch38_admix_pass_snvs_af -P -f /home/mgonzalez/workspace/git/hap.py/example/sompy/FP_admix_grch38.bed.gz --feature-table hcc.strelka.snv --count-unk --verbose --bin-afs --af-binsize 0.1 --af-truth T_AF
0,0,0,5,6344,6120,6120,records.0.200000-0.300000,219,1.0,0.999397423541,1.0,1.0,0.999183673469,0.998211551681,0.99968844441,0.0345208070618,0.0,32898860,0.1519809501,som.py-v0.3.10,/illumina/sync/software/groups/hap.py/latest/hap.py/hap.py-v0.3.10/bin/som.py /home/mgonzalez/workspace/git/hap.py/example/sompy/PG_admix_truth_grch38_snvs.vcf.gz /home/mgonzalez/workspace/git/hap.py/example/sompy/strelka_grch38_admix_pass_snvs.vcf.gz -o sompy.strelka_grch38_admix_pass_snvs_af -P -f /home/mgonzalez/workspace/git/hap.py/example/sompy/FP_admix_grch38.bed.gz --feature-table hcc.strelka.snv --count-unk --verbose --bin-afs --af-binsize 0.1 --af-truth T_AF
0,0,0,3,1290,1124,1124,records.0.300000-0.400000,163,1.0,0.996723458394,1.0,1.0,0.997338065661,0.992913180707,0.999249728664,0.126356589147,0.0,32898860,0.0911885700599,som.py-v0.3.10,/illumina/sync/software/groups/hap.py/latest/hap.py/hap.py-v0.3.10/bin/som.py /home/mgonzalez/workspace/git/hap.py/example/sompy/PG_admix_truth_grch38_snvs.vcf.gz /home/mgonzalez/workspace/git/hap.py/example/sompy/strelka_grch38_admix_pass_snvs.vcf.gz -o sompy.strelka_grch38_admix_pass_snvs_af -P -f /home/mgonzalez/workspace/git/hap.py/example/sompy/FP_admix_grch38.bed.gz --feature-table hcc.strelka.snv --count-unk --verbose --bin-afs --af-binsize 0.1 --af-truth T_AF
0,0,0,5,1482,1394,1394,records.0.400000-0.500000,83,1.0,0.997357243258,1.0,1.0,0.996426018585,0.992183887923,0.998634993206,0.0560053981107,0.0,32898860,0.1519809501,som.py-v0.3.10,/illumina/sync/software/groups/hap.py/latest/hap.py/hap.py-v0.3.10/bin/som.py /home/mgonzalez/workspace/git/hap.py/example/sompy/PG_admix_truth_grch38_snvs.vcf.gz /home/mgonzalez/workspace/git/hap.py/example/sompy/strelka_grch38_admix_pass_snvs.vcf.gz -o sompy.strelka_grch38_admix_pass_snvs_af -P -f /home/mgonzalez/workspace/git/hap.py/example/sompy/FP_admix_grch38.bed.gz --feature-table hcc.strelka.snv --count-unk --verbose --bin-afs --af-binsize 0.1 --af-truth T_AF
0,0,0,0,352,331,331,records.0.500000-0.600000,21,1.0,0.988917220644,1.0,1.0,1.0,0.988917220644,1.0,0.0596590909091,0.0,32898860,0.0,som.py-v0.3.10,/illumina/sync/software/groups/hap.py/latest/hap.py/hap.py-v0.3.10/bin/som.py /home/mgonzalez/workspace/git/hap.py/example/sompy/PG_admix_truth_grch38_snvs.vcf.gz /home/mgonzalez/workspace/git/hap.py/example/sompy/strelka_grch38_admix_pass_snvs.vcf.gz -o sompy.strelka_grch38_admix_pass_snvs_af -P -f /home/mgonzalez/workspace/git/hap.py/example/sompy/FP_admix_grch38.bed.gz --feature-table hcc.strelka.snv --count-unk --verbose --bin-afs --af-binsize 0.1 --af-truth T_AF
0,0,0,0,22,14,14,records.0.600000-0.700000,8,1.0,0.76836423835,1.0,1.0,1.0,0.76836423835,1.0,0.363636363636,0.0,32898860,0.0,som.py-v0.3.10,/illumina/sync/software/groups/hap.py/latest/hap.py/hap.py-v0.3.10/bin/som.py /home/mgonzalez/workspace/git/hap.py/example/sompy/PG_admix_truth_grch38_snvs.vcf.gz /home/mgonzalez/workspace/git/hap.py/example/sompy/strelka_grch38_admix_pass_snvs.vcf.gz -o sompy.strelka_grch38_admix_pass_snvs_af -P -f /home/mgonzalez/workspace/git/hap.py/example/sompy/FP_admix_grch38.bed.gz --feature-table hcc.strelka.snv --count-unk --verbose --bin-afs --af-binsize 0.1 --af-truth T_AF
0,0,0,40,1072,190,190,SNVs.0.000000-0.100000,842,1.0,0.980772105247,1.0,1.0,0.826086956522,0.773184175752,0.870845159715,0.785447761194,0.0,32898860,1.2158476008,som.py-v0.3.10,/illumina/sync/software/groups/hap.py/latest/hap.py/hap.py-v0.3.10/bin/som.py /home/mgonzalez/workspace/git/hap.py/example/sompy/PG_admix_truth_grch38_snvs.vcf.gz /home/mgonzalez/workspace/git/hap.py/example/sompy/strelka_grch38_admix_pass_snvs.vcf.gz -o sompy.strelka_grch38_admix_pass_snvs_af -P -f /home/mgonzalez/workspace/git/hap.py/example/sompy/FP_admix_grch38.bed.gz --feature-table hcc.strelka.snv --count-unk --verbose --bin-afs --af-binsize 0.1 --af-truth T_AF
